Model,A_SR,A_TPR,A_PPV,Accuracy,AUC,Acc_Drop_pp,DI_RACE,Race_Fair,DI_AGE,Age_Fair,DI_SEX,Sex_Fair,DI_ETH,Eth_Fair,Total_Fair
Reweigh_8,0.3,0.4,0.8,0.8478970523061624,0.8373950007946549,2.970933814707122,0.5772877665814966,1,0.15064649649302886,1,0.7312295748374639,4,0.7815796354691004,4,10
Reweigh_8,0.3,0.8,0.0,0.8183930907007664,0.8373950007946549,5.921329975246725,0.8730297456166309,5,0.5565927764836186,2,0.9316596721757676,6,0.9383370206883642,6,19
Reweigh_8,0.3,0.8,0.4,0.835352869326473,0.8373950007946549,4.225352112676061,0.6662268063643834,1,0.1474308152033042,0,0.7574483538921863,4,0.7959698487462462,5,10
Reweigh_8,0.3,0.8,0.8,0.8367905051181996,0.8373950007946549,4.0815885335034,0.6340215876610061,1,0.14269227759000921,0,0.756152309451965,4,0.776649478307669,4,9
Reweigh_8,0.3,1.0,0.0,0.8223168635759299,0.8373950007946549,5.528952687730371,0.8362284432743257,5,0.2475814967968855,0,0.8143222204455167,6,0.8365268885296044,6,17
Reweigh_8,0.3,1.0,0.4,0.8305967809929415,0.8373950007946549,4.700960946029209,0.6753108642368698,1,0.14456233024636697,0,0.7862261317404737,4,0.7669014425424279,4,9
Reweigh_8,0.3,1.0,0.8,0.8341368240139224,0.8373950007946549,4.346956643931121,0.6481937212774332,1,0.14269227759000921,0,0.7697117509503002,4,0.7639776683266069,4,9
Reweigh_8,0.5,0.0,0.0,0.7684217353236842,0.8373950007946549,10.918465512954945,0.8559354507605857,3,0.7344677111938854,0,0.9831346605183687,4,0.9517824236233321,5,12
Reweigh_8,0.5,0.0,0.4,0.812447980283852,0.8373950007946549,6.515841016938162,0.8763792686644033,5,0.8051144158135598,2,0.8988944815759969,5,0.9842293796168852,6,18
Reweigh_8,0.5,0.0,0.8,0.8451514922227147,0.8373950007946549,3.2454898230518947,0.7104033567374487,1,0.3408302195167571,0,0.8039507084948264,5,0.8883895920889066,6,12
Reweigh_8,0.5,0.4,0.0,0.799703825408321,0.8373950007946549,7.790256504491266,0.9151554450507119,5,0.9170124630149772,2,0.9609004132429028,5,0.9944415753014901,6,18
Reweigh_8,0.5,0.4,0.4,0.8532962934938874,0.8373950007946549,2.4310096959346272,0.7699533052072024,1,0.38069077009941055,0,0.8240385165620491,6,0.8733043403415333,6,13
Reweigh_8,0.5,0.4,0.8,0.8428923502642872,0.8373950007946549,3.4714040188946416,0.5929200248464246,1,0.14755716058547602,0,0.7312725335037614,4,0.781748192982436,4,9
Reweigh_8,0.5,0.8,0.0,0.8202847167425119,0.8373950007946549,5.732167371072173,0.8531745691211255,3,0.42952818684926364,0,0.9343786272725864,6,0.9119844700141561,6,15
Reweigh_8,0.5,0.8,0.4,0.8319641563888318,0.8373950007946549,4.564223406440182,0.673085642251775,1,0.1469313170776154,0,0.7718085626952484,4,0.7842683241821751,5,10
Reweigh_8,0.5,0.8,0.8,0.8344448888264352,0.8373950007946549,4.316150162679843,0.6438189259926009,1,0.14269227759000921,0,0.7664505869495605,4,0.7673021849564979,4,9
Reweigh_8,0.5,1.0,0.0,0.8318668727638278,0.8373950007946549,4.573951768940587,0.7497280684595083,2,0.21097006947599573,0,0.7985636549900252,5,0.7940597154874744,5,12
Reweigh_8,0.5,1.0,0.4,0.8304346416179348,0.8373950007946549,4.717174883529884,0.6805697003380141,1,0.14422579748149322,0,0.7842852489737138,4,0.7638474794391773,4,9
Reweigh_8,0.5,1.0,0.8,0.831007534076292,0.8373950007946549,4.6598856376941615,0.6492947111374745,1,0.14269227759000921,0,0.7802562705031969,4,0.7630886557826049,4,9
Reweigh_8,0.6,0.0,0.0,0.7731562050738815,0.8373950007946549,10.445018537935214,0.8747593309691389,3,0.7721067312918571,0,0.9849872547322855,4,0.9550669237943306,5,12
Reweigh_8,0.6,0.0,0.4,0.8196415638883184,0.8373950007946549,5.79648265649152,0.8780853596062915,5,0.7804519690629694,0,0.8955286766173154,5,0.9752751513517164,6,16
Reweigh_8,0.6,0.0,0.8,0.8454001059310583,0.8373950007946549,3.2206284522175332,0.6703460383837062,1,0.3181800741780976,0,0.8089525522955844,5,0.8829540663431248,6,12
Reweigh_8,0.6,0.4,0.0,0.8044923416168539,0.8373950007946549,7.311404883637973,0.9451024997546557,5,0.8590138882462104,2,0.9727429124684794,5,0.9990704882729347,6,18
Reweigh_8,0.6,0.4,0.4,0.8447839763060326,0.8373950007946549,3.2822414147200996,0.6630034842257532,1,0.31510490860143,0,0.8463804180433165,6,0.8361573612624705,6,13
Reweigh_8,0.6,0.4,0.8,0.8399630322224985,0.8373950007946549,3.764335823073517,0.6036281919419957,1,0.1443358191425318,0,0.7418655663192665,4,0.7840881529183195,4,9
Reweigh_8,0.6,0.8,0.0,0.8259109530552463,0.8373950007946549,5.169543739798732,0.8116730890592935,3,0.3726239177478686,0,0.9104167551859987,6,0.8959830146122636,6,15
Reweigh_8,0.6,0.8,0.4,0.8313480267638061,0.8373950007946549,4.625836368942748,0.6748125617421862,1,0.14659932502557815,0,0.7753820647922334,4,0.7789184056016032,5,10
Reweigh_8,0.6,0.8,0.8,0.8333909828888912,0.8373950007946549,4.421540756434239,0.6342201237217523,1,0.14269227759000921,0,0.7710138876860197,4,0.7676405612813582,4,9
Reweigh_8,0.6,1.0,0.0,0.8274566817636441,0.8373950007946549,5.014970868958956,0.6358174201198633,1,0.1758391326579783,0,0.787508689876043,5,0.745352240263755,4,10
Reweigh_8,0.6,1.0,0.4,0.8304778787846032,0.8373950007946549,4.712851166863041,0.6763115695819598,1,0.14406189593357469,0,0.7844323283233177,4,0.7629989257123855,4,9
Reweigh_8,0.6,1.0,0.8,0.8301698139720904,0.8373950007946549,4.7436576481143184,0.6401240949542374,1,0.14269227759000921,0,0.7788872689680463,4,0.7614386747708318,4,9
Reweigh_8,0.7,0.0,0.0,0.7775555867823981,0.8373950007946549,10.005080367083552,0.89761980512015,4,0.8140187508317472,2,0.985445866429874,4,0.9595472084426706,5,15
Reweigh_8,0.7,0.0,0.4,0.8268783846594533,0.8373950007946549,5.072800579378034,0.9207023367166604,5,0.7373295477032825,0,0.8911763945423481,5,0.9619722450518529,6,16
Reweigh_8,0.7,0.0,0.8,0.8446488601601937,0.8373950007946549,3.295753029303994,0.6449487709023194,1,0.29533386880268975,0,0.8146079723854507,5,0.875486912969534,6,12
Reweigh_8,0.7,0.4,0.0,0.8077945802211581,0.8373950007946549,6.98118102320755,0.9533150088538713,4,0.7873729626460787,1,0.9902848357022362,5,0.9891661774532687,6,16
Reweigh_8,0.7,0.4,0.4,0.8420222022850843,0.8373950007946549,3.5584188168149344,0.6687285105292758,1,0.295014284141503,0,0.8511217238241378,6,0.8777959835131447,6,13
Reweigh_8,0.7,0.4,0.8,0.8362554451806773,0.8373950007946549,4.135094527255633,0.6210311915062573,1,0.14269227759000921,0,0.7511743071855461,4,0.783519995865463,4,9
Reweigh_8,0.7,0.8,0.0,0.8317533752013231,0.8373950007946549,4.5853015251910545,0.760487714170362,2,0.31445515164288823,0,0.8757152899384721,6,0.868913599303241,6,14
Reweigh_8,0.7,0.8,0.4,0.8303427626387643,0.8373950007946549,4.726362781446936,0.6735626943667298,1,0.14626623345544815,0,0.7777229652851781,4,0.7734088146027362,4,9
Reweigh_8,0.7,0.8,0.8,0.8317966123679915,0.8373950007946549,4.580977808524212,0.6312731270849227,1,0.14269227759000921,0,0.7771630596641541,4,0.7683710537375044,4,9
Reweigh_8,0.7,1.0,0.0,0.824505745138521,0.8373950007946549,5.310064531471259,0.6252090746303092,1,0.16822653535734353,0,0.7940629403554937,5,0.7734752428535479,5,11
Reweigh_8,0.7,1.0,0.4,0.8305751624096073,0.8373950007946549,4.703122804362636,0.6753254530771016,1,0.14382803738370872,0,0.7842756816463915,4,0.7624915597244344,4,9
Reweigh_8,0.7,1.0,0.8,0.8298779630970783,0.8373950007946549,4.7728427356155345,0.6386104413837616,1,0.14269227759000921,0,0.7799249017844543,4,0.7618976241132766,4,9
Reweigh_8,0.8,0.0,0.0,0.7821225125117551,0.8373950007946549,9.54838779414785,0.9253789872122967,5,0.8645193074199093,2,0.9906587442540913,4,0.9632076997117326,5,16
Reweigh_8,0.8,0.0,0.4,0.833688238409737,0.8373950007946549,4.391815204349658,0.8770152446587919,4,0.6556077800762625,0,0.870992657309061,5,0.9420776983148142,6,15
Reweigh_8,0.8,0.0,0.8,0.8449515203268729,0.8373950007946549,3.26548701263607,0.6447132709361807,1,0.2835689084404555,0,0.8127823641839049,5,0.8718049807947461,6,12
Reweigh_8,0.8,0.4,0.0,0.8102699080129279,0.8373950007946549,6.733648244030577,0.9158027481976726,3,0.6960834812217611,1,0.9940005887907611,5,0.9764480041631635,6,15
Reweigh_8,0.8,0.4,0.4,0.8374282533265595,0.8373950007946549,4.017813712667417,0.6781626320266043,1,0.2835918886978795,0,0.8528617755332129,6,0.8806036148664186,6,13
Reweigh_8,0.8,0.4,0.8,0.8348718558472863,0.8373950007946549,4.273453460594734,0.6222834682498849,1,0.14269227759000921,0,0.7577951158039604,4,0.7769961477526339,4,9
Reweigh_8,0.8,0.8,0.0,0.8277485326386562,0.8373950007946549,4.985785781457741,0.6657164375985201,1,0.2369176818967854,0,0.8155253749341662,6,0.8157594411429276,6,13
Reweigh_8,0.8,0.8,0.4,0.8304292369721012,0.8373950007946549,4.717715348113238,0.6691528234166211,1,0.14582617930648034,0,0.77963056219608,4,0.7712657031525632,4,9
Reweigh_8,0.8,0.8,0.8,0.8303373579929307,0.8373950007946549,4.7269032460302896,0.6323304979189716,1,0.14269227759000921,0,0.7810646410344785,4,0.7653931848003974,4,9
Reweigh_8,0.8,1.0,0.0,0.8240787781176699,0.8373950007946549,5.352761233556369,0.6292170442050089,1,0.1651221459134881,0,0.7838471392580278,4,0.8003346165421236,6,11
Reweigh_8,0.8,1.0,0.4,0.8304778787846032,0.8373950007946549,4.712851166863041,0.6711136467634502,1,0.14352990405185026,0,0.7835875955893746,4,0.7615474712278238,4,9
Reweigh_8,0.8,1.0,0.8,0.829526661117897,0.8373950007946549,4.807972933533666,0.6371964325297204,1,0.14269227759000921,0,0.7810503979957174,4,0.7624273875074786,4,9
Reweigh_8,0.9,0.0,0.0,0.7875271583453136,0.8373950007946549,9.007923210792,0.9581118017238294,3,0.9228977165566976,2,0.9947511753307703,4,0.9662835387775829,5,14
Reweigh_8,0.9,0.0,0.4,0.833001848388875,0.8373950007946549,4.46045420643586,0.7881419426924523,1,0.5383896145841068,2,0.8103958811066554,6,0.8994149583138363,6,15
Reweigh_8,0.9,0.0,0.8,0.8443948418060164,0.8373950007946549,3.3211548647217204,0.6404215229821922,1,0.2675759515591421,0,0.8102716986941804,5,0.8680321403253173,6,12
Reweigh_8,0.9,0.4,0.0,0.8139126393047463,0.8373950007946549,6.369375114848729,0.8430282529840472,3,0.5966050861108451,0,0.9958046655554514,5,0.9685661171717463,6,14
Reweigh_8,0.9,0.4,0.4,0.8347151211181131,0.8373950007946549,4.289126933512055,0.6833147116522855,1,0.25247598579416114,0,0.8442381507667589,6,0.878311472462319,6,13
Reweigh_8,0.9,0.4,0.8,0.8338882103055787,0.8373950007946549,4.371818014765494,0.6212424389741045,1,0.14269227759000921,0,0.761780590275482,4,0.7746305359329031,4,9
Reweigh_8,0.9,0.8,0.0,0.8226681655551111,0.8373950007946549,5.49382248981225,0.6380390171527108,1,0.19612301184524658,0,0.8457201752250273,6,0.8154337881209783,6,13
Reweigh_8,0.9,0.8,0.4,0.8305805670554408,0.8373950007946549,4.702582339779282,0.6679222603984867,1,0.14525037038750324,0,0.7829417859722705,4,0.768955906438177,4,9
Reweigh_8,0.9,0.8,0.8,0.8289970058262082,0.8373950007946549,4.8609384627025465,0.6359120785554819,1,0.14269227759000921,0,0.7802745995723447,4,0.7631022966578809,4,9
Reweigh_8,0.9,1.0,0.0,0.8236950482634873,0.8373950007946549,5.391134218974636,0.6311816023046412,1,0.16342862781426307,0,0.7773881027954179,4,0.8073072460806799,6,11
Reweigh_8,0.9,1.0,0.4,0.8303805951595992,0.8373950007946549,4.722579529363447,0.6700006888086186,1,0.14325292527316885,0,0.7816381279475155,4,0.7601667289996437,4,9
Reweigh_8,0.9,1.0,0.8,0.8291050987428794,0.8373950007946549,4.850129171035422,0.6387213148303093,1,0.14269227759000921,0,0.7824872081351395,4,0.7633522054029188,4,9
Reweigh_8,1.0,0.0,0.0,0.7926669765330278,0.8373950007946549,8.493941392020588,0.9962685692614297,3,0.9979492149000274,2,0.9994939652452497,4,0.9730226017049963,5,14
Reweigh_8,1.0,0.0,0.4,0.834704311826446,0.8373950007946549,4.290207862678763,0.7319625227239667,1,0.46939623724344604,0,0.8578783462142635,6,0.8901167904605799,6,13
Reweigh_8,1.0,0.0,0.8,0.8426815690767784,0.8373950007946549,3.492482137645525,0.6431870387309636,1,0.24766484452101922,0,0.8065675096618514,5,0.8661057295759527,6,12
Reweigh_8,1.0,0.4,0.0,0.8166095575756921,0.8373950007946549,6.099683287754154,0.7597838849618592,2,0.5020405450324793,0,0.9689530171114416,5,0.9567535067017052,6,13
Reweigh_8,1.0,0.4,0.4,0.8333423410763893,0.8373950007946549,4.4264049376844365,0.6842492896191237,1,0.22864367979272773,0,0.8284418077251228,6,0.8724883571886431,6,13
Reweigh_8,1.0,0.4,0.8,0.8326289278263596,0.8373950007946549,4.497746262687407,0.6169302963670958,1,0.14269227759000921,0,0.7660091336087163,4,0.7763867474065628,4,9
Reweigh_8,1.0,0.8,0.0,0.8219061104925794,0.8373950007946549,5.570027996065418,0.6312111508407617,1,0.1857452314408112,0,0.8385599059264902,6,0.8523341304675038,6,13
Reweigh_8,1.0,0.8,0.4,0.8305265205971053,0.8373950007946549,4.707986985612833,0.6636129435585358,1,0.14453190194370685,0,0.7869104112489939,4,0.7658660948380804,4,9
Reweigh_8,1.0,0.8,0.8,0.8284403273053517,0.8373950007946549,4.916606314788197,0.631568379851683,1,0.14269227759000921,0,0.7812212394332535,4,0.7642731267034635,4,9
Reweigh_8,1.0,1.0,0.0,0.8238896155134954,0.8373950007946549,5.371677493973825,0.6325525524569259,1,0.1627672988261839,0,0.7782060421821637,4,0.8061330148426323,6,11
Reweigh_8,1.0,1.0,0.4,0.8301590046804233,0.8373950007946549,4.744738577281038,0.6656495883828044,1,0.14291006038559562,0,0.7791122189146453,4,0.7591712810210814,4,9
Reweigh_8,1.0,1.0,0.8,0.8285862527428578,0.8373950007946549,4.902013771037583,0.6341121288123802,1,0.14269227759000921,0,0.784199584588544,4,0.7655308591627362,4,9
Reweigh_15,0.0,0.0,0.0,0.7213472701133895,0.8157705101011901,15.625912033984413,0.7765808004593006,1,0.4852956312246687,0,0.9829659601695243,5,0.9207162352225943,5,11
Reweigh_15,0.0,0.0,0.4,0.7623090808859295,0.8157705101011901,11.529730956730411,0.7827025115044531,1,0.5931488522752001,0,0.9155757171746474,5,0.9708837058044417,6,12
Reweigh_15,0.0,0.0,0.8,0.8151935403672997,0.8157705101011901,6.241285008593389,0.7407293460948029,3,0.5988468181728599,0,0.8300862818057617,6,0.9509554190571762,6,15
Reweigh_15,0.0,0.4,0.0,0.7575475879065645,0.8157705101011901,12.005880254666913,0.791814258822686,2,0.600934829143865,0,0.949771258902444,5,0.9527366076946135,6,13
Reweigh_15,0.0,0.4,0.4,0.8074216596586425,0.8157705101011901,7.018473079459109,0.7898819825138266,4,0.6322042506173062,0,0.8594682902187933,6,0.9697985437192232,6,16
Reweigh_15,0.0,0.4,0.8,0.8588360554732848,0.8157705101011901,1.8770334979948844,0.5726837806992435,2,0.20767627235727118,1,0.7109545139863853,4,0.8101038853974355,6,13
Reweigh_15,0.0,0.8,0.0,0.7990606725541275,0.8157705101011901,7.854571789910613,0.8155667447474461,5,0.6964762535598658,0,0.8975419674333319,5,0.9833200210275839,6,16
Reweigh_15,0.0,0.8,0.4,0.8540529439105855,0.8157705101011901,2.3553446542648127,0.644649660403226,1,0.22629305437436742,1,0.7821413538957183,5,0.8126175125318083,6,13
Reweigh_15,0.0,0.8,0.8,0.8510101283062921,0.8157705101011901,2.659626214694155,0.6046157256962066,2,0.1864458862904707,0,0.7526889869624855,4,0.7936813505195047,5,11
Reweigh_15,0.0,1.0,0.0,0.8199712472841655,0.8157705101011901,5.763514316906814,0.7679746074287875,4,0.40623988641451925,2,0.817977992269293,6,0.8882171807045641,6,18
Reweigh_15,0.0,1.0,0.4,0.8486320841395263,0.8157705101011901,2.8974306313707343,0.6663336533720838,1,0.18239795594463845,0,0.7694737499007144,4,0.7945467596457706,5,10
Reweigh_15,0.0,1.0,0.8,0.8502588825354275,0.8157705101011901,2.7347507917806158,0.620094422790188,2,0.18107647084595546,0,0.7665770595696686,4,0.7886213437785405,5,11
Reweigh_15,0.3,0.0,0.0,0.7408634462183693,0.8157705101011901,13.674294423486433,0.8147020871719941,3,0.5631700650790895,0,0.9823651837927513,5,0.9280978849126225,5,13
Reweigh_15,0.3,0.0,0.4,0.7846410774701934,0.8157705101011901,9.296531298304023,0.8333667420372001,5,0.708365743691662,0,0.9114534165133377,5,0.9868516642918362,6,16
Reweigh_15,0.3,0.0,0.8,0.8455838638893993,0.8157705101011901,3.202252656383431,0.7772913540313665,3,0.4376870618259147,1,0.8084810920946567,5,0.9028738894314348,6,15
Reweigh_15,0.3,0.4,0.0,0.7783770929490991,0.8157705101011901,9.922929750413456,0.845256444386117,5,0.7281986528920503,0,0.9537536047006677,5,0.9689017496936184,6,16
Reweigh_15,0.3,0.4,0.4,0.8418870861392453,0.8157705101011901,3.5719304313988287,0.8201811240469754,5,0.5550527021268722,0,0.8424004540052454,6,0.9334709332872964,6,17
Reweigh_15,0.3,0.4,0.8,0.8527666382021986,0.8157705101011901,2.4839752251035074,0.6107743166228646,2,0.18785889035481684,0,0.7298774847302054,4,0.79974786148863,5,11
Reweigh_15,0.3,0.8,0.0,0.8151881357214662,0.8157705101011901,6.241825473176743,0.9063757348225774,4,0.5493644114827392,0,0.9348527920613926,6,0.953111252546291,6,16
Reweigh_15,0.3,0.8,0.4,0.8485185865770216,0.8157705101011901,2.9087803876212015,0.6686217826972083,1,0.1804663125337581,0,0.7770078931767411,4,0.7880028952835049,5,10
Reweigh_15,0.3,0.8,0.8,0.8470593322019608,0.8157705101011901,3.0547058251272796,0.634987341534181,2,0.178780339241393,0,0.778888063916184,4,0.792544625429236,5,11
Reweigh_15,0.3,1.0,0.0,0.8344665074097695,0.8157705101011901,4.313988304346417,0.8058068300691789,5,0.26485939672177145,0,0.8133995493938568,6,0.84256557272305,6,17
Reweigh_15,0.3,1.0,0.4,0.847670057181153,0.8157705101011901,2.9936333272080673,0.6696261833414264,1,0.178780339241393,0,0.7768523280174329,4,0.7870760209128401,5,10
Reweigh_15,0.3,1.0,0.8,0.8465026536811042,0.8157705101011901,3.110373677212941,0.6442699066513929,1,0.178780339241393,0,0.7869868579189292,4,0.7977097652179469,5,10
Reweigh_15,0.5,0.0,0.0,0.7539102612605796,0.8157705101011901,12.369612919265405,0.842615356781023,3,0.6264665565754759,0,0.9836259325916374,4,0.9366727294127982,5,12
Reweigh_15,0.5,0.0,0.4,0.8037897376584913,0.8157705101011901,7.381665279474237,0.8661435506604941,5,0.7608307930070038,0,0.9003604966458504,5,0.9949734661185864,6,16
Reweigh_15,0.5,0.0,0.8,0.8470971647227957,0.8157705101011901,3.0509225730437906,0.6798844490692689,1,0.3617836649863148,0,0.8096473044033462,5,0.8865485369787017,6,12
Reweigh_15,0.5,0.4,0.0,0.7940559705122523,0.8157705101011901,8.355041994098134,0.9075092189703564,5,0.853183904203993,2,0.9629342048105729,5,0.9828812780478684,6,18
Reweigh_15,0.5,0.4,0.4,0.8491239069103802,0.8157705101011901,2.848248354285343,0.7305683255070738,1,0.357976479930878,0,0.8263871136509545,6,0.8940461533006049,6,13
Reweigh_15,0.5,0.4,0.8,0.8456271010560678,0.8157705101011901,3.1979289397165878,0.6209828385602769,2,0.184785606514864,0,0.7614688402788934,4,0.800654962452252,6,12
Reweigh_15,0.5,0.8,0.0,0.8303859998054327,0.8157705101011901,4.722039064780093,0.8626894240237013,3,0.3135840297334694,0,0.8734362798508092,6,0.9041403427112282,6,15
Reweigh_15,0.5,0.8,0.4,0.8481943078270081,0.8157705101011901,2.941208262622552,0.6704135315922598,1,0.178780339241393,0,0.7764944907173313,4,0.7866633248080543,5,10
Reweigh_15,0.5,0.8,0.8,0.8448326181185347,0.8157705101011901,3.2773772334698914,0.64557217029785,1,0.178780339241393,0,0.7867219613332866,4,0.7929325212347157,5,10
Reweigh_15,0.5,1.0,0.0,0.841022342805876,0.8157705101011901,3.6584047647357676,0.681964851166482,1,0.20499970247655014,0,0.7822722361416864,4,0.8368244445714732,6,11
Reweigh_15,0.5,1.0,0.4,0.8481186427853383,0.8157705101011901,2.9487747667895303,0.6715291349978015,1,0.178780339241393,0,0.779145537747831,4,0.7885435454934653,5,10
Reweigh_15,0.5,1.0,0.8,0.843935446910164,0.8157705101011901,3.3670943543069654,0.6550255114894247,1,0.178780339241393,0,0.7976815646073515,4,0.797396789472116,5,10
Reweigh_15,0.6,0.0,0.0,0.7607201150108633,0.8157705101011901,11.688627544237029,0.8577749181821751,4,0.6661869102391764,0,0.9847621591614503,4,0.9443451973121664,5,13
Reweigh_15,0.6,0.0,0.4,0.8156907677839871,0.8157705101011901,6.191562266924655,0.8859225891594329,5,0.7759014306265626,0,0.8921589881265021,5,0.9812744240223455,6,16
Reweigh_15,0.6,0.0,0.8,0.8448542367018689,0.8157705101011901,3.2752153751364754,0.6723536234019751,1,0.34152308235245754,0,0.8034858021801459,5,0.8716635371050334,6,12
Reweigh_15,0.6,0.4,0.0,0.8024926226584372,0.8157705101011901,7.511376779479639,0.9356621152422155,5,0.8734543356763399,2,0.9765976389491349,5,0.9951141032820839,6,18
Reweigh_15,0.6,0.4,0.4,0.8441246095143385,0.8157705101011901,3.348178093889509,0.749608528482275,1,0.28885142028190935,0,0.8173191221543673,6,0.8869584220205837,6,13
Reweigh_15,0.6,0.4,0.8,0.8430436803476268,0.8157705101011901,3.4562710105606853,0.6212797519731973,2,0.1819595983861718,0,0.768864033225816,4,0.7936524282872597,5,11
Reweigh_15,0.6,0.8,0.0,0.8354825808264784,0.8157705101011901,4.212380962675521,0.7230679357076752,1,0.2523589511867009,0,0.8505003973452596,6,0.8449628441009239,6,13
Reweigh_15,0.6,0.8,0.4,0.848048382389502,0.8157705101011901,2.9558008063731656,0.6712808612479063,1,0.178780339241393,0,0.7778542629976545,4,0.788343569077678,5,10
Reweigh_15,0.6,0.8,0.8,0.842649141201777,0.8157705101011901,3.49572492514566,0.6404585988308501,2,0.178780339241393,0,0.7935145747194178,4,0.7913177096181594,5,11
Reweigh_15,0.6,1.0,0.0,0.8417789932225741,0.8157705101011901,3.582739723065953,0.690339645678421,1,0.20473865000855707,0,0.7837290014746509,5,0.8350511628283791,6,12
Reweigh_15,0.6,1.0,0.4,0.8479510987644979,0.8157705101011901,2.9655291688735708,0.6723939692001157,1,0.178780339241393,0,0.7807227611513192,4,0.7897538198107109,5,10
Reweigh_15,0.6,1.0,0.8,0.8423518856809313,0.8157705101011901,3.5254504772302298,0.6394390963009999,2,0.178780339241393,0,0.8015676981897808,6,0.7943328985885544,5,13
Reweigh_15,0.7,0.0,0.0,0.7678380335736599,0.8157705101011901,10.976835687957376,0.8794281771945801,4,0.7151984844034747,0,0.9847118283738311,4,0.9500703497473872,5,13
Reweigh_15,0.7,0.0,0.4,0.828705154951196,0.8157705101011901,4.8901235502037625,0.9087754385497674,3,0.7131877809078749,0,0.8674432158921909,5,0.9534517127967816,6,14
Reweigh_15,0.7,0.0,0.8,0.8365689146390237,0.8157705101011901,4.103747581420992,0.6858888599406304,1,0.3121048809955379,0,0.7867579635234927,4,0.8580114132095074,6,11
Reweigh_15,0.7,0.4,0.0,0.806767697512782,0.8157705101011901,7.083869294045164,0.9152923973364983,5,0.668640634707465,0,0.9895233628537855,5,0.9790007704356625,6,16
Reweigh_15,0.7,0.4,0.4,0.843286889410137,0.8157705101011901,3.4319501043096667,0.7597125214640081,1,0.2592538393404046,0,0.8269651014241858,6,0.879780279898577,6,13
Reweigh_15,0.7,0.4,0.8,0.8380497875974188,0.8157705101011901,3.955660285581486,0.6244381082315722,2,0.178780339241393,0,0.7837806911355514,4,0.78114707370124,4,10
Reweigh_15,0.7,0.8,0.0,0.8372174721390507,0.8157705101011901,4.03889183141829,0.7330525528788613,1,0.24423400857631541,0,0.8347235499470967,6,0.8941013802013876,6,13
Reweigh_15,0.7,0.8,0.4,0.8478754337228281,0.8157705101011901,2.973095673040549,0.6719127798792556,1,0.178780339241393,0,0.7793413161419707,4,0.7893289606195512,5,10
Reweigh_15,0.7,0.8,0.8,0.8387253683266136,0.8157705101011901,3.8881022126620035,0.6310073967654003,2,0.178780339241393,0,0.8054908963528151,6,0.788283251832664,5,13
Reweigh_15,0.7,1.0,0.0,0.8426815690767784,0.8157705101011901,3.492482137645525,0.7069409479543449,1,0.2045604800670084,0,0.7853633101428755,5,0.8325203112756875,6,12
Reweigh_15,0.7,1.0,0.4,0.847729508285322,0.8157705101011901,2.9876882167911623,0.6731248818519975,1,0.178780339241393,0,0.782698884944298,4,0.7906872674524654,5,10
Reweigh_15,0.7,1.0,0.8,0.8393793304724741,0.8157705101011901,3.822705998075948,0.6305586326950466,2,0.178780339241393,0,0.8093382307562865,6,0.789360449927227,5,13
Reweigh_15,0.8,0.0,0.0,0.7755180353031466,0.8157705101011901,10.208835515008708,0.9094838541404832,3,0.7810700017212983,0,0.9856734236361906,4,0.9558530630824078,5,12
Reweigh_15,0.8,0.0,0.4,0.8358933339098289,0.8157705101011901,4.171305654340474,0.7569893686374806,1,0.5628535514520114,1,0.8557843505143086,6,0.9090568863083597,6,14
Reweigh_15,0.8,0.0,0.8,0.8318938959929956,0.8157705101011901,4.571249446023806,0.6893959333638047,1,0.2806950273296888,0,0.7765519539719924,4,0.8488597661776673,6,11
Reweigh_15,0.8,0.4,0.0,0.8135343140963973,0.8157705101011901,6.407207635683632,0.8672902719799508,3,0.5591805402132827,0,0.9948243205439659,5,0.9741211437521131,6,14
Reweigh_15,0.8,0.4,0.4,0.8441354188060056,0.8157705101011901,3.347097164722801,0.7680793036446425,1,0.24850215287760333,0,0.8238701255449191,6,0.8725787877478652,6,13
Reweigh_15,0.8,0.4,0.8,0.8357798363473241,0.8157705101011901,4.182655410590952,0.6249095274887322,2,0.17597055521950672,0,0.7837828213793936,4,0.7785603812801091,4,10
Reweigh_15,0.8,0.8,0.0,0.8383956849307664,0.8157705101011901,3.9210705522467193,0.7436947076865699,1,0.24358992905165272,0,0.8241957822565632,6,0.890076121539947,6,13
Reweigh_15,0.8,0.8,0.4,0.847670057181153,0.8157705101011901,2.9936333272080673,0.6723494228250553,1,0.178780339241393,0,0.7802621814282469,4,0.790821754409745,5,10
Reweigh_15,0.8,0.8,0.8,0.8364229892015176,0.8157705101011901,4.1183401251716045,0.6278461250512481,1,0.178780339241393,0,0.8065070620572127,6,0.7852338575379268,4,11
Reweigh_15,0.8,1.0,0.0,0.843567930993482,0.8157705101011901,3.403845945975159,0.7301143374528342,1,0.20412893289678072,0,0.7884932539337451,5,0.8301607575073109,6,12
Reweigh_15,0.8,1.0,0.4,0.8475133224519797,0.8157705101011901,3.0093068001253886,0.6737739188876398,1,0.178780339241393,0,0.7843124239363893,4,0.793086203326749,5,10
Reweigh_15,0.8,1.0,0.8,0.8370715467015446,0.8157705101011901,4.053484375168903,0.6303796445109431,1,0.178780339241393,0,0.812768893338268,6,0.7859454636355554,4,11
